benchmark_version,sample_id,pair_id,base_pair_id,base_seed,split,gravity,gravity_interval,gravity_quantile,color_label,variant,x_boundary,y_boundary,vx_boundary,vy_boundary,fps,simulation_fps,frames,boundary_frame,prediction_start,position_at_boundary,velocity_at_boundary,video,trajectory,render_hash_without_ball
projectile_gravity_v3_fixedpos_freefall,eval_50017_low_aligned,eval_50017_low,eval_50017,50017,eval,0.0075862333014470144,low,0.20846515006577337,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50017_low_aligned.mp4,eval_50017_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50017_low_conflict,eval_50017_low,eval_50017,50017,eval,0.0075862333014470144,low,0.20846515006577337,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50017_low_conflict.mp4,eval_50017_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50017_high_aligned,eval_50017_high,eval_50017,50017,eval,0.049586233301447014,high,0.20846515006577337,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50017_high_aligned.mp4,eval_50017_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50017_high_conflict,eval_50017_high,eval_50017,50017,eval,0.049586233301447014,high,0.20846515006577337,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50017_high_conflict.mp4,eval_50017_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50018_low_aligned,eval_50018_low,eval_50018,50018,eval,0.010997093215728306,low,0.3635042370785593,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50018_low_aligned.mp4,eval_50018_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50018_low_conflict,eval_50018_low,eval_50018,50018,eval,0.010997093215728306,low,0.3635042370785593,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50018_low_conflict.mp4,eval_50018_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50018_high_aligned,eval_50018_high,eval_50018,50018,eval,0.052997093215728305,high,0.3635042370785593,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50018_high_aligned.mp4,eval_50018_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50018_high_conflict,eval_50018_high,eval_50018,50018,eval,0.052997093215728305,high,0.3635042370785593,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50018_high_conflict.mp4,eval_50018_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50019_low_aligned,eval_50019_low,eval_50019,50019,eval,0.020048734694221228,low,0.7749424861009648,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50019_low_aligned.mp4,eval_50019_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50019_low_conflict,eval_50019_low,eval_50019,50019,eval,0.020048734694221228,low,0.7749424861009648,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50019_low_conflict.mp4,eval_50019_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50019_high_aligned,eval_50019_high,eval_50019,50019,eval,0.06204873469422123,high,0.7749424861009648,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50019_high_aligned.mp4,eval_50019_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50019_high_conflict,eval_50019_high,eval_50019,50019,eval,0.06204873469422123,high,0.7749424861009648,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50019_high_conflict.mp4,eval_50019_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50020_low_aligned,eval_50020_low,eval_50020,50020,eval,0.016127420481205825,low,0.5967009309639011,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50020_low_aligned.mp4,eval_50020_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50020_low_conflict,eval_50020_low,eval_50020,50020,eval,0.016127420481205825,low,0.5967009309639011,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50020_low_conflict.mp4,eval_50020_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50020_high_aligned,eval_50020_high,eval_50020,50020,eval,0.058127420481205824,high,0.5967009309639011,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50020_high_aligned.mp4,eval_50020_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50020_high_conflict,eval_50020_high,eval_50020,50020,eval,0.058127420481205824,high,0.5967009309639011,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50020_high_conflict.mp4,eval_50020_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50021_low_aligned,eval_50021_low,eval_50021,50021,eval,0.012432922066907742,low,0.4287691848594427,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50021_low_aligned.mp4,eval_50021_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50021_low_conflict,eval_50021_low,eval_50021,50021,eval,0.012432922066907742,low,0.4287691848594427,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50021_low_conflict.mp4,eval_50021_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50021_high_aligned,eval_50021_high,eval_50021,50021,eval,0.05443292206690774,high,0.4287691848594427,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50021_high_aligned.mp4,eval_50021_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50021_high_conflict,eval_50021_high,eval_50021,50021,eval,0.05443292206690774,high,0.4287691848594427,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50021_high_conflict.mp4,eval_50021_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50022_low_aligned,eval_50022_low,eval_50022,50022,eval,0.016146214477300393,low,0.5975552035136541,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50022_low_aligned.mp4,eval_50022_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50022_low_conflict,eval_50022_low,eval_50022,50022,eval,0.016146214477300393,low,0.5975552035136541,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50022_low_conflict.mp4,eval_50022_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50022_high_aligned,eval_50022_high,eval_50022,50022,eval,0.058146214477300395,high,0.5975552035136541,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50022_high_aligned.mp4,eval_50022_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50022_high_conflict,eval_50022_high,eval_50022,50022,eval,0.058146214477300395,high,0.5975552035136541,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50022_high_conflict.mp4,eval_50022_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50023_low_aligned,eval_50023_low,eval_50023,50023,eval,0.01567001929571491,low,0.5759099679870413,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50023_low_aligned.mp4,eval_50023_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50023_low_conflict,eval_50023_low,eval_50023,50023,eval,0.01567001929571491,low,0.5759099679870413,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50023_low_conflict.mp4,eval_50023_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50023_high_aligned,eval_50023_high,eval_50023,50023,eval,0.057670019295714914,high,0.5759099679870413,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50023_high_aligned.mp4,eval_50023_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50023_high_conflict,eval_50023_high,eval_50023,50023,eval,0.057670019295714914,high,0.5759099679870413,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50023_high_conflict.mp4,eval_50023_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50024_low_aligned,eval_50024_low,eval_50024,50024,eval,0.005389165559386035,low,0.10859843451754703,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50024_low_aligned.mp4,eval_50024_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50024_low_conflict,eval_50024_low,eval_50024,50024,eval,0.005389165559386035,low,0.10859843451754703,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50024_low_conflict.mp4,eval_50024_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50024_high_aligned,eval_50024_high,eval_50024,50024,eval,0.047389165559386034,high,0.10859843451754703,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50024_high_aligned.mp4,eval_50024_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50024_high_conflict,eval_50024_high,eval_50024,50024,eval,0.047389165559386034,high,0.10859843451754703,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50024_high_conflict.mp4,eval_50024_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50025_low_aligned,eval_50025_low,eval_50025,50025,eval,0.019320798479742846,low,0.7418544763519476,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50025_low_aligned.mp4,eval_50025_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50025_low_conflict,eval_50025_low,eval_50025,50025,eval,0.019320798479742846,low,0.7418544763519476,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50025_low_conflict.mp4,eval_50025_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50025_high_aligned,eval_50025_high,eval_50025,50025,eval,0.06132079847974285,high,0.7418544763519476,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50025_high_aligned.mp4,eval_50025_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50025_high_conflict,eval_50025_high,eval_50025,50025,eval,0.06132079847974285,high,0.7418544763519476,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50025_high_conflict.mp4,eval_50025_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50026_low_aligned,eval_50026_low,eval_50026,50026,eval,0.020955334314552404,low,0.816151559752382,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50026_low_aligned.mp4,eval_50026_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50026_low_conflict,eval_50026_low,eval_50026,50026,eval,0.020955334314552404,low,0.816151559752382,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50026_low_conflict.mp4,eval_50026_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50026_high_aligned,eval_50026_high,eval_50026,50026,eval,0.06295533431455241,high,0.816151559752382,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50026_high_aligned.mp4,eval_50026_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50026_high_conflict,eval_50026_high,eval_50026,50026,eval,0.06295533431455241,high,0.816151559752382,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50026_high_conflict.mp4,eval_50026_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50027_low_aligned,eval_50027_low,eval_50027,50027,eval,0.004705016266898658,low,0.07750073940448443,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50027_low_aligned.mp4,eval_50027_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50027_low_conflict,eval_50027_low,eval_50027,50027,eval,0.004705016266898658,low,0.07750073940448443,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50027_low_conflict.mp4,eval_50027_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50027_high_aligned,eval_50027_high,eval_50027,50027,eval,0.04670501626689866,high,0.07750073940448443,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50027_high_aligned.mp4,eval_50027_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50027_high_conflict,eval_50027_high,eval_50027,50027,eval,0.04670501626689866,high,0.07750073940448443,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50027_high_conflict.mp4,eval_50027_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50028_low_aligned,eval_50028_low,eval_50028,50028,eval,0.012439960016839068,low,0.42908909167450304,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50028_low_aligned.mp4,eval_50028_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50028_low_conflict,eval_50028_low,eval_50028,50028,eval,0.012439960016839068,low,0.42908909167450304,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50028_low_conflict.mp4,eval_50028_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50028_high_aligned,eval_50028_high,eval_50028,50028,eval,0.05443996001683907,high,0.42908909167450304,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50028_high_aligned.mp4,eval_50028_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50028_high_conflict,eval_50028_high,eval_50028,50028,eval,0.05443996001683907,high,0.42908909167450304,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50028_high_conflict.mp4,eval_50028_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50029_low_aligned,eval_50029_low,eval_50029,50029,eval,0.014681276865603991,low,0.5309671302547269,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50029_low_aligned.mp4,eval_50029_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50029_low_conflict,eval_50029_low,eval_50029,50029,eval,0.014681276865603991,low,0.5309671302547269,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50029_low_conflict.mp4,eval_50029_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50029_high_aligned,eval_50029_high,eval_50029,50029,eval,0.056681276865603994,high,0.5309671302547269,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50029_high_aligned.mp4,eval_50029_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50029_high_conflict,eval_50029_high,eval_50029,50029,eval,0.056681276865603994,high,0.5309671302547269,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50029_high_conflict.mp4,eval_50029_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50030_low_aligned,eval_50030_low,eval_50030,50030,eval,0.01939035744066626,low,0.7450162473030117,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50030_low_aligned.mp4,eval_50030_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50030_low_conflict,eval_50030_low,eval_50030,50030,eval,0.01939035744066626,low,0.7450162473030117,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50030_low_conflict.mp4,eval_50030_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50030_high_aligned,eval_50030_high,eval_50030,50030,eval,0.06139035744066626,high,0.7450162473030117,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50030_high_aligned.mp4,eval_50030_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50030_high_conflict,eval_50030_high,eval_50030,50030,eval,0.06139035744066626,high,0.7450162473030117,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50030_high_conflict.mp4,eval_50030_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50031_low_aligned,eval_50031_low,eval_50031,50031,eval,0.00775534148743192,low,0.21615188579236,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50031_low_aligned.mp4,eval_50031_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50031_low_conflict,eval_50031_low,eval_50031,50031,eval,0.00775534148743192,low,0.21615188579236,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50031_low_conflict.mp4,eval_50031_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50031_high_aligned,eval_50031_high,eval_50031,50031,eval,0.04975534148743192,high,0.21615188579236,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50031_high_aligned.mp4,eval_50031_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50031_high_conflict,eval_50031_high,eval_50031,50031,eval,0.04975534148743192,high,0.21615188579236,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50031_high_conflict.mp4,eval_50031_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50032_low_aligned,eval_50032_low,eval_50032,50032,eval,0.013768197958166802,low,0.48946354355303634,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50032_low_aligned.mp4,eval_50032_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50032_low_conflict,eval_50032_low,eval_50032,50032,eval,0.013768197958166802,low,0.48946354355303634,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50032_low_conflict.mp4,eval_50032_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50032_high_aligned,eval_50032_high,eval_50032,50032,eval,0.0557681979581668,high,0.48946354355303634,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50032_high_aligned.mp4,eval_50032_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50032_high_conflict,eval_50032_high,eval_50032,50032,eval,0.0557681979581668,high,0.48946354355303634,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50032_high_conflict.mp4,eval_50032_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50033_low_aligned,eval_50033_low,eval_50033,50033,eval,0.007107263389837832,low,0.18669379044717416,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50033_low_aligned.mp4,eval_50033_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50033_low_conflict,eval_50033_low,eval_50033,50033,eval,0.007107263389837832,low,0.18669379044717416,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50033_low_conflict.mp4,eval_50033_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50033_high_aligned,eval_50033_high,eval_50033,50033,eval,0.049107263389837834,high,0.18669379044717416,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50033_high_aligned.mp4,eval_50033_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
